Index,Steering,Speed
0,0.012244827223567002,1.8389010057999393
1,0.5118773521941603,0.14781114433495146
2,0.23732617995151972,1.319404072019936
3,-1.7146820461826415,0.10767948053437836
4,-0.9445470298504055,0.014620976892156022
5,0.3205139199282645,1.3866782748936965
6,2.517872207450872,-1.0352567818729443
7,0.1826310316747946,1.435761453293116
8,0.9516526607647566,0.2617889795723339
9,1.751305091145015,-0.8187790376739026
10,-0.0009513420229341063,1.135469495331939
11,-0.7518045156594199,-0.2862084925853561
12,-1.42790891853049,-0.005609197540998217
13,0.06402998611707518,1.5762320457295045
14,-0.5084281862004598,0.4422371404112711
15,0.4266526196491637,-0.2017214931769409
16,-0.8880299751772315,-0.8285684870776712
17,2.5405827767677174,-0.8705180463745187
18,-1.2609514407003573,-0.576880512055597
19,0.07090009148701776,1.1245302158236403
20,0.32496746889736167,0.22874540533059703
21,0.8222846544891343,0.27128774494687063
22,-1.007504017549916,-0.43487219214206335
23,0.7281401718781904,-0.7196095371614417
24,-0.19394689876898194,1.2227640901873364
25,-0.15115740270794,1.28053564393283
26,0.7575816731596938,0.600763602692172
27,-0.1661248698398775,0.13566849867069647
28,-0.13221716746152376,1.0282571590935108
29,-0.30280580595680123,-2.0690877067234177
30,0.9638240076632552,-0.4986115218702169
31,0.17992347633562755,0.706519770281801
32,0.36737740112581013,0.15334537390114544
33,-1.4413581303320535,-0.2711398268603595
34,1.7324913771761299,-0.4058429255064797
35,0.11100733646439888,1.57623031297784
36,0.3439456605270373,-0.07544082237142494
37,-0.3276545848639232,-0.39499315158416104
38,-1.1355182461559545,-0.6319503474558132
39,2.0027408259827104,-0.3547198801475594
40,-0.6998295748496149,0.00689899897440541
41,0.018532934716866185,1.538419938907104
42,-1.62781253702974,-0.23205528281565252
43,-1.045422444426008,-0.005921989091466472
44,-1.1368087631867725,-0.6216136472763544
45,-0.04269071148046733,1.3528033981034087
46,0.28115315048831724,0.7420490066612708
47,0.11694118438061077,-2.228880033720311
48,0.5493782588543993,-0.07236865367029224
49,0.3406814115667331,0.4709127464571276
50,0.17484997310662762,1.2319945180541074
51,2.8183602415874027,-0.8652355438001339
52,0.016559202787379924,1.6777518147496393
53,-0.2848271324196219,-0.35270265845981147
54,-0.5604157791380179,0.8146425778948304
55,2.8487633045781426,-1.0056191401529542
56,-0.38733467147537637,1.2683647962414848
57,0.40247440351295694,-0.016522724774558843
58,-0.013831208075607289,1.2585917183534425
59,-0.029659019894756746,1.7157452629962364
60,0.3798523990903836,-0.09970334892806632
61,2.7312503420071916,-1.2445592014293518
62,-0.053116064749035796,1.9950031692520536
63,0.1913609998244454,0.20933016193026735
64,0.010245791038574504,-2.3060139520653387
65,1.0230612698033492,-0.7846427543825069
66,0.8940981316158269,-0.010267790016053263
67,0.36450536812585255,0.17937554615579152
68,-0.4725214476371136,-0.5847610666256766
69,2.806075025539126,-1.2797053204407984
70,0.29810700167749415,1.2831951787375855
71,0.569242099426793,0.3753443221538691
72,-1.3307026210032917,-0.19811318721079363
73,0.4581184613711658,0.9688797628054411
74,0.5853482580565111,0.9460080383348076
75,0.24666345023332012,-2.808878023367775
76,-3.081605276501657,-1.1731805878628838
77,-0.3900801831978028,0.5326644307759438
78,-0.1563321229589649,0.930084110288244
79,-0.39468555769993746,-0.39498992508106173
80,0.059589089275731096,1.5802338655736627
81,-2.618107228393966,-0.6901357300988318
82,1.0970129565203186,0.4645023420492773
83,1.6452296520628813,-0.11532918393828084
84,0.30596397301217987,-1.6740095124603536
85,1.492075645611399,0.1133375122194973
86,0.1628304517411664,1.7157446057456058
87,0.9300554786901858,0.5715225221031197
88,0.02594708158019279,1.543003784060357
89,0.8839005166468145,-0.2858347559763436
90,-0.40149240243111434,-0.05492982266850928
91,-0.962323269343535,-0.5575501734868271
92,-0.6384034946082316,-1.4480332418870046
93,0.2840631398715342,-1.9626974117746439
94,-0.18038381781764046,-0.06663420166176395
95,0.3122394283777259,1.4681467014024634
96,0.4524503081377694,1.3173527927994717
97,-1.1431980877020966,0.19034147418968822
98,-1.7435035932042424,-0.35397981593665195
99,-0.00594893248541535,1.7515091976011585
100,0.07825097771157877,1.159829952232652
101,0.1624761921640791,-2.0450781021597333
102,-0.6346458126655558,0.5409249957110625
103,-0.29035611224773406,-2.0827146633135047
104,1.3624419446529616,-0.03868820356677107
105,-0.8215683480901076,-0.368362849753029
106,-0.2106603595308496,1.5762323444797914
107,0.23959091081932768,0.8408599470792981
108,-0.3404838424055839,1.216540404708849
109,0.76970241154718,-0.09883912409789006
110,-1.146019512191042,-0.3489676823719847
111,1.7178908217490327,-0.4552694874857544
112,-1.448089062296712,-2.0383493494460776
113,-0.04734669449361442,0.8073821094204066
114,2.022123885700486,-0.14727945162978515
115,-0.3265158933661426,0.6579105293376475
116,0.02013975494151206,1.2979371311487409
117,-0.4585281943421662,0.8089662626921486
118,0.5702542696470424,0.7023462287726873
119,1.6334631732524827,-0.7247874173853257
120,-1.2893934238893645,-0.8186414930417768
121,0.5814260984530448,0.4127140395513094
122,0.5808694048319076,0.28019821125628613
